date,SPY,VIX,AAPL,MSFT,XOM,JNJ,GE,BRK.B,AMZN,WFC,JPM,T,SPDR S&P 500 ETF Trust,CBOE Volatility Index,Apple Inc.,Microsoft Corp.,Exxon Mobil Corp.,Johnson & Johnson,General Electric Co.,Berkshire Hathaway Inc. Cl B,Amazon.com Inc.,Wells Fargo & Co.,JPMorgan Chase & Co.,AT&T Inc.
2015/01/01,-26,1,0,0,0,0,-2,0,0,0,0,-1,-26,-12,-3,-7,-5,-27,-18,-12,-3,-15,-12,-9
2015/02/01,-18,-4,0,0,2,0,-6,0,0,0,0,4,-9,-28,-2,-12,-16,8,-5,-1,-8,-11,-3,1
2015/03/01,-36,0,0,0,0,0,-15,0,0,0,0,-5,-4,-18,-28,-12,-16,0,-12,-32,-32,-20,-16,-27
2015/04/01,-17,-2,0,0,0,0,-8,0,0,0,1,-10,-8,-9,-4,-8,-2,-6,-6,-2,-5,6,-1,0
2015/05/01,-32,0,0,0,0,0,-7,0,0,0,7,-27,2,-8,-20,-14,-14,-15,-1,-17,-30,-9,-3,-17
2015/06/01,-23,-19,0,0,0,0,-6,0,0,0,0,-12,-5,-10,-8,-8,-10,-37,-6,-1,-8,-6,-9,-5
2015/07/01,-13,-4,0,-3,-6,0,-13,0,0,0,0,-24,18,-14,-21,-21,-30,-2,-4,-14,-24,-14,1,-27
2015/08/01,-17,-22,0,0,0,0,-17,0,0,0,0,-13,-4,-13,-7,-27,-27,-9,-14,-13,-13,-24,-32,-9
2015/09/01,-13,-40,0,0,0,0,-20,0,0,0,0,-23,-8,-13,-35,-24,-26,-2,-10,-24,-25,7,6,-15
2015/10/01,-7,-3,0,0,-2,0,10,0,2,0,-2,-19,-16,-26,-14,-17,-5,1,-6,-18,-9,-7,-1,-12
2015/11/01,-9,-5,0,0,0,0,-4,0,0,0,0,-13,-11,-16,1,-11,-10,-19,-5,1,1,3,4,-3
2015/12/01,-32,-23,0,0,0,0,-3,0,0,0,0,-4,-29,-29,-5,-18,-12,-12,-8,-6,-27,-13,-12,-7
2016/01/01,-14,-7,0,0,0,-2,-17,0,0,0,0,-27,-20,-16,-17,0,0,-14,-37,-17,-13,-14,-21,-13
2016/02/01,-27,-16,0,0,0,0,-17,0,0,0,1,-6,-10,3,-9,-17,-17,5,-23,-7,-7,-14,-14,-15
2016/03/01,-33,-3,0,0,0,0,-23,0,0,0,-1,-16,-10,0,-18,-31,-29,-5,-6,-16,-16,-5,-6,-20
