2000-02-15,22.92
2000-02-16,23.51
2000-02-17,23.17
2000-02-18,26.0
2000-02-22,25.860001
2000-02-23,23.889999
2000-02-24,24.379999
2000-02-25,25.200001
2000-02-28,24.68
2000-02-29,23.370001
2000-03-01,21.639999
2000-03-02,21.059999
2000-03-03,19.209999
2000-03-06,21.5
2000-03-07,24.309999
2000-03-08,23.82
2000-03-09,22.209999
2000-03-10,21.24
2000-03-13,22.85
2000-03-14,24.41
2000-03-15,22.34
2000-03-16,20.77
2000-03-17,22.370001
2000-03-20,22.959999
2000-03-21,21.700001
2000-03-22,21.49
2000-03-23,22.26
2000-03-24,23.309999
2000-03-27,24.530001
2000-03-28,24.860001
2000-03-29,24.1
2000-03-30,25.469999
2000-03-31,24.110001
2000-04-03,24.030001
2000-04-04,27.120001
2000-04-05,28.41
2000-04-06,27.15
2000-04-07,24.389999
2000-04-10,25.99
2000-04-11,27.25
2000-04-12,28.98
2000-04-13,29.4
2000-04-14,33.490002
2000-04-17,28.950001
2000-04-18,26.120001
2000-04-19,27.02
2000-04-20,25.85
2000-04-24,27.370001
2000-04-25,25.24
2000-04-26,26.969999
2000-04-27,26.190001
2000-04-28,26.200001
2000-05-01,25.879999
2000-05-02,28.5
2000-05-03,31.629999
2000-05-04,30.77
2000-05-05,27.530001
2000-05-08,28.200001
2000-05-09,28.93
2000-05-10,29.870001
2000-05-11,27.76
2000-05-12,26.049999
2000-05-15,24.860001
2000-05-16,24.34
2000-05-17,23.98
2000-05-18,23.959999
2000-05-19,25.440001
2000-05-22,26.0
2000-05-23,25.870001
2000-05-24,24.32
2000-05-25,24.58
2000-05-26,24.469999
2000-05-30,23.620001
2000-05-31,23.65
2000-06-01,22.360001
2000-06-02,21.48
2000-06-05,22.709999
2000-06-06,23.049999
2000-06-07,22.48
2000-06-08,22.77
2000-06-09,22.139999
2000-06-12,22.32
2000-06-13,21.67
2000-06-14,21.48
2000-06-15,20.68
2000-06-16,20.5
2000-06-19,20.629999
2000-06-20,20.879999
2000-06-21,20.610001
2000-06-22,22.0
2000-06-23,22.34
2000-06-26,22.450001
2000-06-27,21.799999
2000-06-28,20.290001
2000-06-29,19.700001
2000-06-30,19.540001
2000-07-03,19.83
2000-07-05,21.16
2000-07-06,20.940001
2000-07-07,19.219999
2000-07-10,20.33
2000-07-11,20.110001
2000-07-12,20.030001
2000-07-13,20.030001
2000-07-14,19.32
2000-07-17,19.450001
2000-07-18,19.75
2000-07-19,19.65
2000-07-20,18.940001
2000-07-21,18.940001
2000-07-24,19.92
2000-07-25,19.389999
2000-07-26,19.67
2000-07-27,19.6
2000-07-28,20.84
2000-07-31,20.74
2000-08-01,20.549999
2000-08-02,20.0
2000-08-03,19.99
2000-08-04,18.620001
2000-08-07,19.030001
2000-08-08,18.790001
2000-08-09,19.18
2000-08-10,19.190001
2000-08-11,18.549999
2000-08-14,17.879999
2000-08-15,17.98
2000-08-16,18.02
2000-08-17,17.48
2000-08-18,17.049999
2000-08-21,17.35
2000-08-22,17.469999
2000-08-23,17.379999
2000-08-24,17.040001
2000-08-25,16.530001
2000-08-28,16.540001
2000-08-29,16.889999
2000-08-30,17.690001
2000-08-31,16.84
2000-09-01,17.530001
2000-09-05,19.82
2000-09-06,20.790001
2000-09-07,19.42
2000-09-08,18.459999
2000-09-11,18.4
2000-09-12,18.59
2000-09-13,18.32
2000-09-14,18.26
2000-09-15,18.52
2000-09-18,20.25
2000-09-19,19.540001
2000-09-20,19.93
2000-09-21,20.18
2000-09-22,20.74
2000-09-25,21.41
2000-09-26,21.879999
2000-09-27,21.67
2000-09-28,19.469999
2000-09-29,20.57
2000-10-02,21.23
2000-10-03,21.85
2000-10-04,21.540001
2000-10-05,21.030001
2000-10-06,22.709999
2000-10-09,24.02
2000-10-10,24.860001
2000-10-11,26.57
2000-10-12,30.51
2000-10-13,27.6
2000-10-16,26.790001
2000-10-17,27.84
2000-10-18,28.719999
2000-10-19,25.09
2000-10-20,24.24
2000-10-23,24.690001
2000-10-24,24.280001
2000-10-25,26.65
2000-10-26,28.620001
2000-10-27,26.469999
2000-10-30,25.459999
2000-10-31,23.629999
2000-11-01,24.280001
2000-11-02,23.92
2000-11-03,23.67
2000-11-06,24.52
2000-11-07,24.91
2000-11-08,25.66
2000-11-09,27.200001
2000-11-10,28.530001
2000-11-13,29.059999
2000-11-14,26.809999
2000-11-15,26.15
2000-11-16,25.049999
2000-11-17,24.809999
2000-11-20,27.43
2000-11-21,26.620001
2000-11-22,27.709999
2000-11-24,26.0
2000-11-27,26.93
2000-11-28,27.639999
2000-11-29,27.49
2000-11-30,29.65
2000-12-01,27.48
2000-12-04,27.780001
2000-12-05,24.99
2000-12-06,25.07
2000-12-07,25.34
2000-12-08,22.41
2000-12-11,23.51
2000-12-12,24.879999
2000-12-13,23.629999
2000-12-14,24.860001
2000-12-15,26.549999
2000-12-18,27.700001
2000-12-19,27.17
2000-12-20,31.74
2000-12-21,29.66
2000-12-22,27.549999
2000-12-26,28.73
2000-12-27,28.139999
2000-12-28,26.57
2000-12-29,26.85
2001-01-02,29.99
2001-01-03,26.6
2001-01-04,26.969999
2001-01-05,28.67
2001-01-08,29.84
2001-01-09,27.99
2001-01-10,26.799999
2001-01-11,25.790001
2001-01-12,24.559999
2001-01-16,25.280001
2001-01-17,24.93
2001-01-18,23.370001
2001-01-19,23.24
2001-01-22,23.25
2001-01-23,21.57
2001-01-24,22.030001
2001-01-25,22.639999
2001-01-26,22.57
2001-01-29,22.610001
2001-01-30,22.57
2001-01-31,22.02
2001-02-01,21.66
2001-02-02,21.950001
2001-02-05,22.190001
2001-02-06,21.98
2001-02-07,21.67
2001-02-08,21.459999
2001-02-09,22.030001
2001-02-12,21.92
2001-02-13,21.370001
2001-02-14,21.52
2001-02-15,20.27
2001-02-16,22.120001
2001-02-20,24.690001
2001-02-21,25.75
2001-02-22,26.76
2001-02-23,27.209999
2001-02-26,25.43
2001-02-27,26.49
2001-02-28,28.35
2001-03-01,28.08
2001-03-02,27.43
2001-03-05,27.120001
2001-03-06,25.889999
2001-03-07,24.120001
2001-03-08,24.290001
2001-03-09,25.620001
2001-03-12,30.32
2001-03-13,27.549999
2001-03-14,29.610001
2001-03-15,28.559999
2001-03-16,29.91
2001-03-19,29.780001
2001-03-20,30.959999
2001-03-21,31.93
2001-03-22,32.84
2001-03-23,30.450001
2001-03-26,29.040001
2001-03-27,27.040001
2001-03-28,28.58
2001-03-29,29.17
2001-03-30,28.639999
2001-04-02,31.209999
2001-04-03,34.720001
2001-04-04,34.07
2001-04-05,29.940001
2001-04-06,31.690001
2001-04-09,31.91
2001-04-10,29.440001
2001-04-11,28.459999
2001-04-12,26.120001
2001-04-16,26.33
2001-04-17,25.610001
2001-04-18,24.129999
2001-04-19,24.16
2001-04-20,25.379999
2001-04-23,28.16
2001-04-24,28.49
2001-04-25,27.4
2001-04-26,25.959999
2001-04-27,24.02
2001-04-30,25.48
2001-05-01,24.200001
2001-05-02,24.23
2001-05-03,25.780001
2001-05-04,23.91
2001-05-07,24.860001
2001-05-08,24.440001
2001-05-09,24.35
2001-05-10,24.0
2001-05-11,23.540001
2001-05-14,24.26
2001-05-15,23.709999
2001-05-16,21.889999
2001-05-17,21.469999
2001-05-18,21.23
2001-05-21,20.76
2001-05-22,21.35
2001-05-23,22.08
2001-05-24,20.57
2001-05-25,20.6
2001-05-29,22.139999
2001-05-30,22.76
2001-05-31,22.639999
2001-06-01,21.59
2001-06-04,21.379999
2001-06-05,19.58
2001-06-06,20.389999
2001-06-07,19.67
2001-06-08,19.92
2001-06-11,20.700001
2001-06-12,20.700001
2001-06-13,21.450001
2001-06-14,23.120001
2001-06-15,22.809999
2001-06-18,23.17
2001-06-19,22.34
2001-06-20,21.709999
2001-06-21,19.379999
2001-06-22,20.02
2001-06-25,20.67
2001-06-26,21.200001
2001-06-27,20.879999
2001-06-28,20.01
2001-06-29,19.059999
2001-07-02,18.76
2001-07-03,18.92
2001-07-05,20.09
2001-07-06,21.629999
2001-07-09,22.48
2001-07-10,23.25
2001-07-11,24.01
2001-07-12,22.09
2001-07-13,21.139999
2001-07-16,22.91
2001-07-17,22.610001
2001-07-18,23.6
2001-07-19,22.51
2001-07-20,22.34
2001-07-23,23.74
2001-07-24,25.24
2001-07-25,24.0
2001-07-26,23.01
2001-07-27,22.0
2001-07-30,22.690001
2001-07-31,21.620001
2001-08-01,20.559999
2001-08-02,20.09
2001-08-03,19.889999
2001-08-06,21.889999
2001-08-07,21.01
2001-08-08,22.32
2001-08-09,21.75
2001-08-10,20.549999
2001-08-13,20.42
2001-08-14,20.48
2001-08-15,20.91
2001-08-16,21.540001
2001-08-17,23.84
2001-08-20,22.870001
2001-08-21,24.4
2001-08-22,22.440001
2001-08-23,22.23
2001-08-24,19.709999
2001-08-27,20.559999
2001-08-28,22.0
2001-08-29,23.030001
2001-08-30,25.41
2001-08-31,24.92
2001-09-04,25.85
2001-09-05,26.35
2001-09-06,28.610001
2001-09-07,30.99
2001-09-10,31.84
2001-09-17,41.759998
2001-09-18,38.869999
2001-09-19,40.560001
2001-09-20,43.740002
2001-09-21,42.66
2001-09-24,37.75
2001-09-25,35.810001
2001-09-26,35.259998
2001-09-27,34.0
2001-09-28,31.93
2001-10-01,32.32
2001-10-02,31.18
2001-10-03,31.34
2001-10-04,31.969999
2001-10-05,33.389999
2001-10-08,35.119999
2001-10-09,34.830002
2001-10-10,31.6
2001-10-11,31.5
2001-10-12,35.27
2001-10-15,35.310001
2001-10-16,32.880001
2001-10-17,35.080002
2001-10-18,34.950001
2001-10-19,34.110001
2001-10-22,32.25
2001-10-23,32.0
2001-10-24,30.950001
2001-10-25,29.459999
2001-10-26,28.42
2001-10-29,31.639999
2001-10-30,33.459999
2001-10-31,33.560001
2001-11-01,32.310001
2001-11-02,30.709999
2001-11-05,30.5
2001-11-06,28.799999
2001-11-07,29.129999
2001-11-08,28.620001
2001-11-09,27.440001
2001-11-12,29.35
2001-11-13,26.469999
2001-11-14,26.559999
2001-11-15,25.559999
2001-11-16,25.07
2001-11-19,24.459999
2001-11-20,24.120001
2001-11-21,24.190001
2001-11-23,23.25
2001-11-26,23.790001
2001-11-27,24.0
2001-11-28,25.9
2001-11-29,25.18
2001-11-30,23.84
2001-12-03,25.77
2001-12-04,24.08
2001-12-05,23.02
2001-12-06,23.709999
2001-12-07,23.49
2001-12-10,25.620001
2001-12-11,25.299999
2001-12-12,24.870001
2001-12-13,25.91
2001-12-14,24.629999
2001-12-17,24.26
2001-12-18,23.290001
2001-12-19,22.58
2001-12-20,23.67
2001-12-21,22.5
2001-12-24,22.620001
2001-12-26,22.290001
2001-12-27,21.59
2001-12-28,21.4
2001-12-31,23.799999
2002-01-02,22.709999
2002-01-03,21.34
2002-01-04,20.450001
2002-01-07,21.940001
2002-01-08,21.83
2002-01-09,22.129999
2002-01-10,22.360001
2002-01-11,22.6
2002-01-14,23.58
2002-01-15,22.700001
2002-01-16,23.450001
2002-01-17,22.25
2002-01-18,22.52
2002-01-22,23.610001
2002-01-23,21.879999
2002-01-24,21.15
2002-01-25,21.01
2002-01-28,21.139999
2002-01-29,24.35
2002-01-30,23.219999
2002-01-31,21.09
2002-02-01,21.120001
2002-02-04,24.870001
2002-02-05,25.450001
2002-02-06,26.09
2002-02-07,25.110001
2002-02-08,23.26
2002-02-11,21.780001
2002-02-12,21.620001
2002-02-13,20.85
2002-02-14,21.77
2002-02-15,22.370001
2002-02-19,24.43
2002-02-20,22.66
2002-02-21,23.799999
2002-02-22,22.860001
2002-02-25,21.84
2002-02-26,21.68
2002-02-27,21.49
2002-02-28,21.59
2002-03-01,19.959999
2002-03-04,20.5
2002-03-05,20.299999
2002-03-06,19.940001
2002-03-07,20.040001
2002-03-08,19.27
2002-03-11,19.84
2002-03-12,19.59
2002-03-13,19.459999
2002-03-14,19.200001
2002-03-15,18.42
2002-03-18,18.93
2002-03-19,18.16
2002-03-20,18.459999
2002-03-21,18.15
2002-03-22,17.77
2002-03-25,18.48
2002-03-26,18.129999
2002-03-27,17.700001
2002-03-28,17.4
2002-04-01,18.73
2002-04-02,19.16
2002-04-03,20.200001
2002-04-04,19.780001
2002-04-05,19.129999
2002-04-08,19.610001
2002-04-09,19.469999
2002-04-10,18.190001
2002-04-11,20.299999
2002-04-12,19.42
2002-04-15,19.82
2002-04-16,18.110001
2002-04-17,18.43
2002-04-18,19.290001
2002-04-19,18.299999
2002-04-22,19.77
2002-04-23,20.280001
2002-04-24,20.77
2002-04-25,20.950001
2002-04-26,22.139999
2002-04-29,24.049999
2002-04-30,21.91
2002-05-01,20.059999
2002-05-02,20.07
2002-05-03,20.190001
2002-05-06,22.559999
2002-05-07,21.940001
2002-05-08,20.389999
2002-05-09,21.559999
2002-05-10,22.41
2002-05-13,20.719999
2002-05-14,19.35
2002-05-15,19.190001
2002-05-16,18.5
2002-05-17,17.700001
2002-05-20,19.24
2002-05-21,20.049999
2002-05-22,19.58
2002-05-23,18.23
2002-05-24,18.9
2002-05-28,20.309999
2002-05-29,20.389999
2002-05-30,20.610001
2002-05-31,19.98
2002-06-03,23.370001
2002-06-04,23.889999
2002-06-05,22.610001
2002-06-06,24.16
2002-06-07,23.51
2002-06-10,23.719999
2002-06-11,24.450001
2002-06-12,24.15
2002-06-13,25.02
2002-06-14,25.959999
2002-06-17,24.639999
2002-06-18,24.24
2002-06-19,26.059999
2002-06-20,27.48
2002-06-21,27.23
2002-06-24,26.98
2002-06-25,27.84
2002-06-26,28.42
2002-06-27,26.290001
2002-06-28,25.4
2002-07-01,27.110001
2002-07-02,28.959999
2002-07-03,29.42
2002-07-05,27.110001
2002-07-08,28.25
2002-07-09,30.219999
2002-07-10,34.099998
2002-07-11,33.849998
2002-07-12,32.939999
2002-07-15,35.029999
2002-07-16,36.650002
2002-07-17,35.450001
2002-07-18,35.119999
2002-07-19,38.169998
2002-07-22,41.869999
2002-07-23,44.919998
2002-07-24,39.860001
2002-07-25,39.27
2002-07-26,35.509998
2002-07-29,31.33
2002-07-30,31.92
2002-07-31,32.029999
2002-08-01,36.950001
2002-08-02,41.290001
2002-08-05,45.080002
2002-08-06,42.029999
2002-08-07,38.73
2002-08-08,36.330002
2002-08-09,35.330002
2002-08-12,37.049999
2002-08-13,35.82
2002-08-14,32.360001
2002-08-15,29.43
2002-08-16,28.809999
2002-08-19,28.610001
2002-08-20,29.59
2002-08-21,28.23
2002-08-22,27.75
2002-08-23,29.32
2002-08-26,29.889999
2002-08-27,30.110001
2002-08-28,33.32
2002-08-29,33.669998
2002-08-30,32.639999
2002-09-03,39.970001
2002-09-04,37.439999
2002-09-05,38.860001
2002-09-06,36.330002
2002-09-09,36.450001
2002-09-10,35.080002
2002-09-11,34.810001
2002-09-12,37.5
2002-09-13,35.82
2002-09-16,36.740002
2002-09-17,38.009998
2002-09-18,37.52
2002-09-19,40.650002
2002-09-20,38.98
2002-09-23,39.68
2002-09-24,40.52
2002-09-25,37.330002
2002-09-26,34.599998
2002-09-27,36.970001
2002-09-30,39.689999
2002-10-01,34.119999
2002-10-02,36.830002
2002-10-03,37.310001
2002-10-04,39.459999
2002-10-07,42.639999
2002-10-08,41.02
2002-10-09,42.130001
2002-10-10,37.549999
2002-10-11,35.700001
2002-10-14,36.040001
2002-10-15,34.02
2002-10-16,36.0
2002-10-17,34.099998
2002-10-18,33.529999
2002-10-21,33.110001
2002-10-22,34.09
2002-10-23,33.200001
2002-10-24,34.029999
2002-10-25,30.0
2002-10-28,31.07
2002-10-29,32.27
2002-10-30,31.23
2002-10-31,31.139999
2002-11-01,29.299999
2002-11-04,30.82
2002-11-05,31.23
2002-11-06,30.73
2002-11-07,31.42
2002-11-08,29.41
2002-11-11,31.299999
2002-11-12,30.58
2002-11-13,31.24
2002-11-14,28.67
2002-11-15,26.65
2002-11-18,27.66
2002-11-19,27.41
2002-11-20,25.32
2002-11-21,23.809999
2002-11-22,23.16
2002-11-25,24.07
2002-11-26,25.969999
2002-11-27,27.25
2002-11-29,27.5
2002-12-02,27.459999
2002-12-03,28.33
2002-12-04,28.92
2002-12-05,30.1
2002-12-06,28.879999
2002-12-09,30.780001
2002-12-10,28.76
2002-12-11,27.76
2002-12-12,27.290001
2002-12-13,28.18
2002-12-16,26.24
2002-12-17,26.66
2002-12-18,28.290001
2002-12-19,30.209999
2002-12-20,26.709999
2002-12-23,26.200001
2002-12-24,26.49
2002-12-26,27.370001
2002-12-27,29.549999
2002-12-30,29.620001
2002-12-31,28.620001
2003-01-02,25.389999
2003-01-03,24.68
2003-01-06,24.91
2003-01-07,25.129999
2003-01-08,25.530001
2003-01-09,24.25
2003-01-10,24.32
2003-01-13,24.9
2003-01-14,24.57
2003-01-15,25.51
2003-01-16,25.01
2003-01-17,25.700001
2003-01-21,27.59
2003-01-22,29.01
2003-01-23,27.530001
2003-01-24,31.51
2003-01-27,34.689999
2003-01-28,31.93
2003-01-29,31.26
2003-01-30,31.32
2003-01-31,31.17
2003-02-03,31.02
2003-02-04,32.759998
2003-02-05,33.040001
2003-02-06,33.349998
2003-02-07,34.009998
2003-02-10,33.990002
2003-02-11,33.68
2003-02-12,34.330002
2003-02-13,33.700001
2003-02-14,32.619999
2003-02-18,31.110001
2003-02-19,31.309999
2003-02-20,31.16
2003-02-21,30.25
2003-02-24,31.98
2003-02-25,31.74
2003-02-26,31.940001
2003-02-27,30.530001
2003-02-28,29.629999
2003-03-03,30.43
2003-03-04,31.83
2003-03-05,30.379999
2003-03-06,31.370001
2003-03-07,31.08
2003-03-10,33.310001
2003-03-11,33.610001
2003-03-12,33.509998
2003-03-13,31.76
2003-03-14,30.98
2003-03-17,31.75
2003-03-18,30.43
2003-03-19,31.540001
2003-03-20,30.440001
2003-03-21,28.67
2003-03-24,30.389999
2003-03-25,28.75
2003-03-26,28.23
2003-03-27,27.959999
2003-03-28,27.75
2003-03-31,29.15
2003-04-01,28.360001
2003-04-02,28.02
2003-04-03,28.209999
2003-04-04,29.129999
2003-04-07,28.450001
2003-04-08,27.129999
2003-04-09,27.110001
2003-04-10,25.6
2003-04-11,24.440001
2003-04-14,23.41
2003-04-15,22.559999
2003-04-16,22.52
2003-04-17,21.5
2003-04-21,21.950001
2003-04-22,20.700001
2003-04-23,20.799999
2003-04-24,20.33
2003-04-25,20.799999
2003-04-28,20.84
2003-04-29,20.76
2003-04-30,21.209999
2003-05-01,21.59
2003-05-02,20.629999
2003-05-05,21.129999
2003-05-06,20.799999
2003-05-07,21.0
2003-05-08,21.24
2003-05-09,19.690001
2003-05-12,19.52
2003-05-13,19.91
2003-05-14,20.0
2003-05-15,19.24
2003-05-16,18.4
2003-05-19,20.51
2003-05-20,21.290001
2003-05-21,21.209999
2003-05-22,19.780001
2003-05-23,19.17
2003-05-27,19.99
2003-05-28,20.030001
2003-05-29,20.43
2003-05-30,19.469999
2003-06-02,20.85
2003-06-03,20.84
2003-06-04,20.620001
2003-06-05,20.83
2003-06-06,21.25
2003-06-09,22.15
2003-06-10,20.639999
2003-06-11,20.209999
2003-06-12,20.41
2003-06-13,20.66
2003-06-16,20.219999
2003-06-17,20.01
2003-06-18,19.76
2003-06-19,19.799999
2003-06-20,19.139999
2003-06-23,20.58
2003-06-24,20.75
2003-06-25,20.809999
2003-06-26,19.4
2003-06-27,19.16
2003-06-30,19.52
2003-07-01,19.459999
2003-07-02,19.030001
2003-07-03,19.389999
2003-07-07,20.059999
2003-07-08,19.48
2003-07-09,18.93
2003-07-10,19.190001
2003-07-11,18.469999
2003-07-14,19.59
2003-07-15,19.549999
2003-07-16,19.76
2003-07-17,20.219999
2003-07-18,19.110001
2003-07-21,19.780001
2003-07-22,19.17
2003-07-23,18.639999
2003-07-24,18.6
2003-07-25,17.75
2003-07-28,18.360001
2003-07-29,18.67
2003-07-30,18.85
2003-07-31,19.49
2003-08-01,20.75
2003-08-04,21.27
2003-08-05,22.68
2003-08-06,21.5
2003-08-07,20.26
2003-08-08,19.59
2003-08-11,19.75
2003-08-12,17.940001
2003-08-13,18.77
2003-08-14,18.469999
2003-08-15,18.27
2003-08-18,18.18
2003-08-19,17.860001
2003-08-20,17.82
2003-08-21,17.84
2003-08-22,18.549999
2003-08-25,19.530001
2003-08-26,19.49
2003-08-27,19.129999
2003-08-28,18.48
2003-08-29,18.629999
2003-09-02,19.02
2003-09-03,19.440001
2003-09-04,18.709999
2003-09-05,18.17
2003-09-08,18.26
2003-09-09,18.85
2003-09-10,20.01
2003-09-11,19.25
2003-09-12,18.68
2003-09-15,19.280001
2003-09-16,18.030001
2003-09-17,18.15
2003-09-18,17.57
2003-09-19,17.540001
2003-09-22,19.65
2003-09-23,19.469999
2003-09-24,21.219999
2003-09-25,22.26
2003-09-26,22.23
2003-09-29,21.67
2003-09-30,22.719999
2003-10-01,21.07
2003-10-02,20.799999
2003-10-03,19.5
2003-10-06,19.51
2003-10-07,19.41
2003-10-08,19.18
2003-10-09,18.82
2003-10-10,18.450001
2003-10-13,17.549999
2003-10-14,17.370001
2003-10-15,17.690001
2003-10-16,17.190001
2003-10-17,17.620001
2003-10-20,17.040001
2003-10-21,16.549999
2003-10-22,17.67
2003-10-23,17.68
2003-10-24,17.709999
2003-10-27,18.049999
2003-10-28,16.82
2003-10-29,16.43
2003-10-30,16.33
2003-10-31,16.1
2003-11-03,16.549999
2003-11-04,16.549999
2003-11-05,16.860001
2003-11-06,16.74
2003-11-07,16.93
2003-11-10,17.620001
2003-11-11,17.540001
2003-11-12,16.75
2003-11-13,16.469999
2003-11-14,16.940001
2003-11-17,18.6
2003-11-18,19.110001
2003-11-19,18.799999
2003-11-20,19.48
2003-11-21,18.98
2003-11-24,17.440001
2003-11-25,16.709999
2003-11-26,16.23
2003-11-28,16.32
2003-12-01,16.77
2003-12-02,16.27
2003-12-03,16.629999
2003-12-04,16.299999
2003-12-05,17.09
2003-12-08,16.540001
2003-12-09,17.629999
2003-12-10,17.870001
2003-12-11,16.73
2003-12-12,16.41
2003-12-15,17.23
2003-12-16,15.93
2003-12-17,15.58
2003-12-18,16.16
2003-12-19,16.42
2003-12-22,16.940001
2003-12-23,16.49
2003-12-24,16.66
2003-12-26,17.450001
2003-12-29,17.09
2003-12-30,17.68
2003-12-31,18.309999
2004-01-02,18.219999
2004-01-05,17.49
2004-01-06,16.73
