2000-02-15,22.92
2008-03-18,25.790001
2008-03-19,29.84
2008-03-20,26.620001
2008-03-24,25.73
2008-03-25,25.719999
2008-03-26,26.08
2008-03-27,25.879999
2008-03-28,25.709999
2008-03-31,25.610001
2008-04-01,22.68
2008-04-02,23.43
2008-04-03,23.209999
2008-04-04,22.450001
2008-04-07,22.42
2008-04-08,22.360001
2008-04-09,22.809999
2008-04-10,21.98
2008-04-11,23.459999
2008-04-14,23.82
2008-04-15,22.780001
2008-04-16,20.530001
2008-04-17,20.370001
2008-04-18,20.129999
2008-04-21,20.5
2008-04-22,20.870001
2008-04-23,20.26
2008-04-24,20.059999
2008-04-25,19.59
2008-04-28,19.639999
2008-04-29,20.24
2008-04-30,20.790001
2008-05-01,18.879999
2008-05-02,18.18
2008-05-05,18.9
2008-05-06,18.209999
2008-05-07,19.73
2008-05-08,19.4
2008-05-09,19.41
2008-05-12,17.790001
2008-05-13,17.98
2008-05-14,17.66
2008-05-15,16.299999
2008-05-16,16.469999
2008-05-19,17.01
2008-05-20,17.58
2008-05-21,18.59
2008-05-22,18.049999
2008-05-23,19.549999
2008-05-27,19.639999
2008-05-28,19.07
2008-05-29,18.139999
2008-05-30,17.83
2008-06-02,19.83
2008-06-03,20.24
2008-06-04,20.799999
2008-06-05,18.629999
2008-06-06,23.559999
2008-06-09,23.120001
2008-06-10,23.18
2008-06-11,24.120001
2008-06-12,23.33
2008-06-13,21.219999
2008-06-16,20.950001
2008-06-17,21.129999
2008-06-18,22.24
2008-06-19,21.58
2008-06-20,22.870001
2008-06-23,22.639999
2008-06-24,22.42
2008-06-25,21.139999
2008-06-26,23.93
2008-06-27,23.440001
2008-06-30,23.950001
2008-07-01,23.65
2008-07-02,25.92
2008-07-03,24.790001
2008-07-07,25.780001
2008-07-08,23.15
2008-07-09,25.23
2008-07-10,25.59
2008-07-11,27.49
2008-07-14,28.48
2008-07-15,28.540001
2008-07-16,25.1
2008-07-17,25.01
2008-07-18,24.049999
2008-07-21,23.049999
2008-07-22,21.18
2008-07-23,21.309999
2008-07-24,23.440001
2008-07-25,22.91
2008-07-28,24.23
2008-07-29,22.030001
2008-07-30,21.209999
2008-07-31,22.940001
2008-08-01,22.57
2008-08-04,23.49
2008-08-05,21.139999
2008-08-06,20.23
2008-08-07,21.15
2008-08-08,20.66
2008-08-11,20.120001
2008-08-12,21.17
2008-08-13,21.549999
2008-08-14,20.34
2008-08-15,19.58
2008-08-18,20.98
2008-08-19,21.280001
2008-08-20,20.42
2008-08-21,19.82
2008-08-22,18.809999
2008-08-25,20.969999
2008-08-26,20.49
2008-08-27,19.76
2008-08-28,19.43
2008-08-29,20.65
2008-09-02,21.99
2008-09-03,21.43
2008-09-04,24.030001
2008-09-05,23.059999
2008-09-08,22.639999
2008-09-09,25.469999
2008-09-10,24.52
2008-09-11,24.389999
2008-09-12,25.66
2008-09-15,31.700001
2008-09-16,30.299999
2008-09-17,36.220001
2008-09-18,33.099998
2008-09-19,32.07
2008-09-22,33.849998
2008-09-23,35.720001
2008-09-24,35.189999
2008-09-25,32.82
2008-09-26,34.740002
2008-09-29,46.720001
2008-09-30,39.389999
2008-10-01,39.810001
2008-10-02,45.259998
2008-10-03,45.139999
2008-10-06,52.049999
2008-10-07,53.68
2008-10-08,57.529999
2008-10-09,63.919998
2008-10-10,69.949997
2008-10-13,54.990002
2008-10-14,55.130001
2008-10-15,69.25
2008-10-16,67.610001
2008-10-17,70.330002
2008-10-20,52.970001
2008-10-21,53.110001
2008-10-22,69.650002
2008-10-23,67.800003
2008-10-24,79.129997
2008-10-27,80.059998
2008-10-28,66.959999
2008-10-29,69.959999
2008-10-30,62.900002
2008-10-31,59.889999
2008-11-03,53.68
2008-11-04,47.73
2008-11-05,54.560001
2008-11-06,63.68
2008-11-07,56.099998
2008-11-10,59.98
2008-11-11,61.439999
2008-11-12,66.459999
2008-11-13,59.830002
2008-11-14,66.309998
2008-11-17,69.150002
2008-11-18,67.639999
2008-11-19,74.260002
2008-11-20,80.860001
2008-11-21,72.669998
2008-11-24,64.699997
2008-11-25,60.900002
2008-11-26,54.919998
2008-11-28,55.279999
2008-12-01,68.510002
2008-12-02,62.98
2008-12-03,60.720001
2008-12-04,63.639999
2008-12-05,59.93
2008-12-08,58.490002
2008-12-09,58.91
2008-12-10,55.73
2008-12-11,55.779999
2008-12-12,54.279999
2008-12-15,56.759998
2008-12-16,52.369999
2008-12-17,49.84
2008-12-18,47.34
2008-12-19,44.93
2008-12-22,44.560001
2008-12-23,45.02
2008-12-24,44.209999
2008-12-26,43.380001
2008-12-29,43.900002
2008-12-30,41.630001
2008-12-31,40.0
2009-01-02,39.189999
2009-01-05,39.080002
2009-01-06,38.560001
2009-01-07,43.389999
2009-01-08,42.560001
2009-01-09,42.82
2009-01-12,45.84
2009-01-13,43.27
2009-01-14,49.139999
2009-01-15,51.0
2009-01-16,46.110001
2009-01-20,56.650002
2009-01-21,46.419998
2009-01-22,47.290001
2009-01-23,47.27
2009-01-26,45.689999
2009-01-27,42.25
2009-01-28,39.66
2009-01-29,42.630001
2009-01-30,44.84
2009-02-02,45.52
2009-02-03,43.060001
2009-02-04,43.849998
2009-02-05,43.73
2009-02-06,43.369999
2009-02-09,43.639999
2009-02-10,46.669998
2009-02-11,44.529999
2009-02-12,41.25
2009-02-13,42.93
2009-02-17,48.66
2009-02-18,48.459999
2009-02-19,47.080002
2009-02-20,49.299999
2009-02-23,52.619999
2009-02-24,45.490002
2009-02-25,44.669998
2009-02-26,44.66
2009-02-27,46.349998
2009-03-02,52.650002
2009-03-03,50.93
2009-03-04,47.560001
2009-03-05,50.169998
2009-03-06,49.330002
2009-03-09,49.68
2009-03-10,44.369999
2009-03-11,43.610001
2009-03-12,41.18
2009-03-13,42.360001
2009-03-16,43.740002
2009-03-17,40.799999
2009-03-18,40.060001
2009-03-19,43.68
2009-03-20,45.889999
2009-03-23,43.23
2009-03-24,42.93
2009-03-25,42.25
2009-03-26,40.360001
2009-03-27,41.040001
2009-03-30,45.540001
2009-03-31,44.139999
2009-04-01,42.279999
2009-04-02,42.040001
2009-04-03,39.700001
2009-04-06,40.93
2009-04-07,40.389999
2009-04-08,38.849998
2009-04-09,36.529999
2009-04-13,37.810001
2009-04-14,37.669998
2009-04-15,36.169998
2009-04-16,35.790001
2009-04-17,33.939999
2009-04-20,39.18
2009-04-21,37.139999
2009-04-22,38.099998
2009-04-23,37.150002
2009-04-24,36.82
2009-04-27,38.32
2009-04-28,37.950001
2009-04-29,36.080002
2009-04-30,36.5
2009-05-01,35.299999
2009-05-04,34.529999
2009-05-05,33.360001
2009-05-06,32.450001
2009-05-07,33.439999
2009-05-08,32.049999
2009-05-11,32.869999
2009-05-12,31.799999
2009-05-13,33.650002
2009-05-14,31.370001
2009-05-15,33.119999
2009-05-18,30.24
2009-05-19,28.799999
2009-05-20,29.030001
2009-05-21,31.35
2009-05-22,32.630001
2009-05-26,30.620001
2009-05-27,32.360001
2009-05-28,31.67
2009-05-29,28.92
2009-06-01,30.040001
2009-06-02,29.629999
2009-06-03,31.02
2009-06-04,30.18
2009-06-05,29.620001
2009-06-08,29.77
2009-06-09,28.27
2009-06-10,28.459999
2009-06-11,28.110001
2009-06-12,28.15
2009-06-15,30.809999
2009-06-16,32.68
2009-06-17,31.540001
2009-06-18,30.030001
2009-06-19,27.99
2009-06-22,31.17
2009-06-23,30.58
2009-06-24,29.049999
2009-06-25,26.360001
2009-06-26,25.93
2009-06-29,25.35
2009-06-30,26.35
2009-07-01,26.219999
2009-07-02,27.950001
2009-07-06,29.0
2009-07-07,30.85
2009-07-08,31.299999
2009-07-09,29.780001
2009-07-10,29.02
2009-07-13,26.309999
2009-07-14,25.02
2009-07-15,25.889999
2009-07-16,25.42
2009-07-17,24.34
2009-07-20,24.4
2009-07-21,23.870001
2009-07-22,23.469999
2009-07-23,23.43
2009-07-24,23.09
2009-07-27,24.280001
2009-07-28,25.01
2009-07-29,25.610001
2009-07-30,25.4
2009-07-31,25.92
2009-08-03,25.559999
2009-08-04,24.889999
2009-08-05,24.9
2009-08-06,25.67
2009-08-07,24.76
2009-08-10,24.99
2009-08-11,25.99
2009-08-12,25.450001
2009-08-13,24.709999
2009-08-14,24.27
2009-08-17,27.889999
2009-08-18,26.18
2009-08-19,26.26
2009-08-20,25.09
2009-08-21,25.01
2009-08-24,25.139999
2009-08-25,24.92
2009-08-26,24.950001
2009-08-27,24.68
2009-08-28,24.76
2009-08-31,26.01
2009-09-01,29.15
2009-09-02,28.9
2009-09-03,27.1
2009-09-04,25.26
2009-09-08,25.620001
2009-09-09,24.32
2009-09-10,23.549999
2009-09-11,24.15
2009-09-14,23.860001
2009-09-15,23.42
2009-09-16,23.690001
2009-09-17,23.65
2009-09-18,23.92
2009-09-21,24.059999
2009-09-22,23.08
2009-09-23,23.49
2009-09-24,24.950001
2009-09-25,25.610001
2009-09-28,24.879999
2009-09-29,25.190001
2009-09-30,25.610001
2009-10-01,28.27
2009-10-02,28.68
2009-10-05,26.84
2009-10-06,25.700001
2009-10-07,24.68
2009-10-08,24.18
2009-10-09,23.120001
2009-10-12,23.01
2009-10-13,22.99
2009-10-14,22.860001
2009-10-15,21.719999
2009-10-16,21.43
2009-10-19,21.49
2009-10-20,20.9
2009-10-21,22.219999
2009-10-22,20.690001
2009-10-23,22.27
2009-10-26,24.309999
2009-10-27,24.83
2009-10-28,27.91
2009-10-29,24.76
2009-10-30,30.690001
2009-11-02,29.780001
2009-11-03,28.809999
2009-11-04,27.719999
2009-11-05,25.43
2009-11-06,24.190001
2009-11-09,23.15
2009-11-10,22.84
2009-11-11,23.0
2009-11-12,24.24
2009-11-13,23.360001
2009-11-16,22.889999
2009-11-17,22.41
2009-11-18,21.629999
2009-11-19,22.629999
2009-11-20,22.190001
2009-11-23,21.16
2009-11-24,20.469999
2009-11-25,20.48
2009-11-27,24.74
2009-11-30,24.51
2009-12-01,21.92
2009-12-02,21.120001
2009-12-03,22.459999
2009-12-04,21.25
2009-12-07,22.1
2009-12-08,23.690001
2009-12-09,22.66
2009-12-10,22.32
2009-12-11,21.59
2009-12-14,21.15
2009-12-15,21.5
2009-12-16,20.540001
2009-12-17,22.57
2009-12-18,21.68
2009-12-21,20.49
2009-12-22,19.540001
2009-12-23,19.709999
2009-12-24,19.469999
2009-12-28,19.93
2009-12-29,20.01
2009-12-30,19.959999
2009-12-31,21.68
2010-01-04,20.040001
2010-01-05,19.35
2010-01-06,19.16
2010-01-07,19.059999
2010-01-08,18.129999
2010-01-11,17.549999
2010-01-12,18.25
2010-01-13,17.85
2010-01-14,17.629999
2010-01-15,17.91
2010-01-19,17.58
2010-01-20,18.68
2010-01-21,22.27
2010-01-22,27.309999
2010-01-25,25.41
2010-01-26,24.549999
2010-01-27,23.139999
2010-01-28,23.73
2010-01-29,24.620001
2010-02-01,22.59
2010-02-02,21.48
2010-02-03,21.6
2010-02-04,26.08
2010-02-05,26.110001
2010-02-08,26.51
2010-02-09,26.0
2010-02-10,25.4
2010-02-11,23.959999
2010-02-12,22.73
2010-02-16,22.25
2010-02-17,21.719999
2010-02-18,20.629999
2010-02-19,20.02
2010-02-22,19.940001
2010-02-23,21.370001
2010-02-24,20.27
2010-02-25,20.1
2010-02-26,19.5
2010-03-01,19.26
2010-03-02,19.059999
2010-03-03,18.83
2010-03-04,18.719999
2010-03-05,17.42
2010-03-08,17.790001
2010-03-09,17.92
2010-03-10,18.57
2010-03-11,18.059999
2010-03-12,17.58
2010-03-15,18.0
2010-03-16,17.690001
2010-03-17,16.91
2010-03-18,16.620001
2010-03-19,16.969999
2010-03-22,16.870001
2010-03-23,16.35
2010-03-24,17.549999
2010-03-25,18.4
2010-03-26,17.77
2010-03-29,17.59
2010-03-30,17.129999
2010-03-31,17.59
2010-04-01,17.469999
2010-04-05,17.02
2010-04-06,16.23
2010-04-07,16.620001
2010-04-08,16.48
2010-04-09,16.139999
2010-04-12,15.58
2010-04-13,16.200001
2010-04-14,15.59
2010-04-15,15.89
2010-04-16,18.360001
2010-04-19,17.34
2010-04-20,15.73
2010-04-21,16.32
2010-04-22,16.469999
2010-04-23,16.620001
2010-04-26,17.469999
2010-04-27,22.809999
2010-04-28,21.08
2010-04-29,18.440001
2010-04-30,22.049999
2010-05-03,20.190001
2010-05-04,23.84
2010-05-05,24.91
2010-05-06,32.799999
2010-05-07,40.950001
2010-05-10,28.84
2010-05-11,28.32
2010-05-12,25.52
2010-05-13,26.68
2010-05-14,31.24
2010-05-17,30.84
2010-05-18,33.549999
2010-05-19,35.32
2010-05-20,45.790001
2010-05-21,40.099998
2010-05-24,38.32
2010-05-25,34.610001
2010-05-26,35.02
2010-05-27,29.68
2010-05-28,32.07
2010-06-01,35.540001
2010-06-02,30.17
2010-06-03,29.459999
2010-06-04,35.48
2010-06-07,36.57
2010-06-08,33.700001
2010-06-09,33.73
2010-06-10,30.57
2010-06-11,28.790001
2010-06-14,28.58
2010-06-15,25.870001
2010-06-16,25.92
2010-06-17,25.049999
2010-06-18,23.950001
2010-06-21,24.879999
2010-06-22,27.049999
2010-06-23,26.91
2010-06-24,29.74
2010-06-25,28.530001
2010-06-28,29.0
2010-06-29,34.130001
2010-06-30,34.540001
2010-07-01,32.860001
2010-07-02,30.120001
2010-07-06,29.65
2010-07-07,26.84
2010-07-08,25.709999
2010-07-09,24.98
2010-07-12,24.43
2010-07-13,24.559999
2010-07-14,24.889999
2010-07-15,25.139999
2010-07-16,26.25
2010-07-19,25.969999
2010-07-20,23.93
2010-07-21,25.639999
2010-07-22,24.629999
2010-07-23,23.469999
2010-07-26,22.780001
2010-07-27,23.190001
2010-07-28,24.25
2010-07-29,24.129999
2010-07-30,23.5
2010-08-02,22.01
2010-08-03,22.629999
2010-08-04,22.209999
2010-08-05,22.1
2010-08-06,21.74
2010-08-09,22.139999
2010-08-10,22.370001
2010-08-11,25.389999
2010-08-12,25.73
2010-08-13,26.24
2010-08-16,26.1
2010-08-17,24.33
2010-08-18,24.59
2010-08-19,26.440001
2010-08-20,25.49
2010-08-23,25.66
2010-08-24,27.459999
2010-08-25,26.700001
2010-08-26,27.370001
2010-08-27,24.450001
2010-08-30,27.209999
2010-08-31,26.049999
2010-09-01,23.889999
2010-09-02,23.190001
2010-09-03,21.309999
2010-09-07,23.799999
2010-09-08,23.25
2010-09-09,22.809999
2010-09-10,21.99
2010-09-13,21.209999
2010-09-14,21.559999
2010-09-15,22.1
2010-09-16,21.719999
2010-09-17,22.01
2010-09-20,21.5
2010-09-21,22.35
2010-09-22,22.51
2010-09-23,23.870001
2010-09-24,21.709999
2010-09-27,22.540001
2010-09-28,22.6
2010-09-29,23.25
2010-09-30,23.700001
2010-10-01,22.5
2010-10-04,23.530001
2010-10-05,21.76
2010-10-06,21.49
2010-10-07,21.559999
2010-10-08,20.709999
2010-10-11,18.959999
2010-10-12,18.93
2010-10-13,19.07
2010-10-14,19.879999
2010-10-15,19.030001
2010-10-18,19.09
2010-10-19,20.629999
2010-10-20,19.790001
2010-10-21,19.27
2010-10-22,18.780001
2010-10-25,19.85
2010-10-26,20.219999
2010-10-27,20.709999
2010-10-28,20.879999
2010-10-29,21.200001
2010-11-01,21.83
2010-11-02,21.57
2010-11-03,19.559999
2010-11-04,18.52
2010-11-05,18.26
2010-11-08,18.290001
2010-11-09,19.08
2010-11-10,18.469999
2010-11-11,18.639999
2010-11-12,20.610001
2010-11-15,20.200001
2010-11-16,22.58
2010-11-17,21.76
2010-11-18,18.75
2010-11-19,18.040001
2010-11-22,18.370001
2010-11-23,20.629999
2010-11-24,19.559999
2010-11-26,22.219999
2010-11-29,21.530001
2010-11-30,23.540001
2010-12-01,21.360001
2010-12-02,19.389999
2010-12-03,18.01
2010-12-06,18.02
2010-12-07,17.99
2010-12-08,17.74
2010-12-09,17.25
2010-12-10,17.610001
2010-12-13,17.549999
2010-12-14,17.610001
2010-12-15,17.940001
2010-12-16,17.389999
2010-12-17,16.110001
2010-12-20,16.41
2010-12-21,16.49
2010-12-22,15.45
2010-12-23,16.469999
2010-12-27,17.67
2010-12-28,17.52
2010-12-29,17.280001
2010-12-30,17.52
2010-12-31,17.75
2011-01-03,17.610001
2011-01-04,17.379999
2011-01-05,17.02
2011-01-06,17.4
2011-01-07,17.139999
2011-01-10,17.540001
2011-01-11,16.889999
2011-01-12,16.24
2011-01-13,16.389999
2011-01-14,15.46
2011-01-18,15.87
2011-01-19,17.309999
2011-01-20,17.99
2011-01-21,18.469999
2011-01-24,17.65
2011-01-25,17.59
2011-01-26,16.639999
2011-01-27,16.15
2011-01-28,20.040001
2011-01-31,19.530001
2011-02-01,17.629999
2011-02-02,17.299999
2011-02-03,16.690001
2011-02-04,15.93
2011-02-07,16.280001
2011-02-08,15.81
2011-02-09,15.87
2011-02-10,16.09
2011-02-11,15.69
2011-02-14,15.95
2011-02-15,16.370001
2011-02-16,16.719999
2011-02-17,16.59
2011-02-18,16.43
2011-02-22,20.799999
2011-02-23,22.129999
2011-02-24,21.32
2011-02-25,19.219999
2011-02-28,18.35
2011-03-01,21.01
2011-03-02,20.700001
2011-03-03,18.6
2011-03-04,19.059999
2011-03-07,20.66
2011-03-08,19.82
2011-03-09,20.219999
2011-03-10,21.790001
2011-03-11,20.08
2011-03-14,21.129999
2011-03-15,24.32
2011-03-16,29.4
2011-03-17,26.370001
2011-03-18,24.440001
2011-03-21,20.610001
2011-03-22,20.209999
2011-03-23,19.17
2011-03-24,18.0
2011-03-25,17.91
2011-03-28,19.440001
2011-03-29,18.16
2011-03-30,17.709999
2011-03-31,17.74
2011-04-01,17.4
2011-04-04,17.5
2011-04-05,17.25
2011-04-06,16.9
2011-04-07,17.110001
2011-04-08,17.870001
2011-04-11,16.59
2011-04-12,17.09
2011-04-13,16.92
2011-04-14,16.27
2011-04-15,15.32
2011-04-18,16.959999
2011-04-19,15.83
2011-04-20,15.07
2011-04-21,14.69
2011-04-25,15.77
2011-04-26,15.62
2011-04-27,15.35
2011-04-28,14.62
2011-04-29,14.75
2011-05-02,15.99
2011-05-03,16.700001
2011-05-04,17.08
2011-05-05,18.200001
2011-05-06,18.4
2011-05-09,17.16
2011-05-10,15.91
2011-05-11,16.950001
2011-05-12,16.030001
2011-05-13,17.07
2011-05-16,18.24
2011-05-17,17.549999
2011-05-18,16.23
2011-05-19,15.52
2011-05-20,17.43
2011-05-23,18.27
2011-05-24,17.82
2011-05-25,17.07
2011-05-26,16.09
2011-05-27,15.98
2011-05-31,15.45
2011-06-01,18.299999
2011-06-02,18.09
2011-06-03,17.950001
2011-06-06,18.49
2011-06-07,18.07
2011-06-08,18.790001
2011-06-09,17.77
2011-06-10,18.860001
2011-06-13,19.610001
2011-06-14,18.26
2011-06-15,21.32
2011-06-16,22.73
2011-06-17,21.85
2011-06-20,19.99
2011-06-21,18.860001
2011-06-22,18.52
2011-06-23,19.290001
2011-06-24,21.1
2011-06-27,20.559999
2011-06-28,19.17
2011-06-29,17.27
2011-06-30,16.52
2011-07-01,15.87
2011-07-05,16.059999
2011-07-06,16.34
2011-07-07,15.95
2011-07-08,15.95
2011-07-11,18.389999
2011-07-12,19.870001
2011-07-13,19.91
2011-07-14,20.799999
2011-07-15,19.530001
2011-07-18,20.950001
2011-07-19,19.209999
2011-07-20,19.09
2011-07-21,17.559999
2011-07-22,17.52
2011-07-25,19.35
2011-07-26,20.23
2011-07-27,22.98
2011-07-28,23.74
2011-07-29,25.25
2011-08-01,23.66
2011-08-02,24.790001
2011-08-03,23.379999
2011-08-04,31.66
2011-08-05,32.0
2011-08-08,48.0
2011-08-09,35.060001
2011-08-10,42.990002
2011-08-11,39.0
2011-08-12,36.360001
2011-08-15,31.870001
2011-08-16,32.849998
2011-08-17,31.58
2011-08-18,42.669998
2011-08-19,43.049999
2011-08-22,42.439999
2011-08-23,36.27
2011-08-24,35.900002
2011-08-25,39.759998
2011-08-26,35.59
2011-08-29,32.279999
2011-08-30,32.889999
2011-08-31,31.620001
2011-09-01,31.82
2011-09-02,33.919998
2011-09-06,37.0
2011-09-07,33.380001
2011-09-08,34.32
2011-09-09,38.52
2011-09-12,38.59
2011-09-13,36.91
2011-09-14,34.599998
2011-09-15,31.969999
2011-09-16,30.98
2011-09-19,32.73
2011-09-20,32.860001
2011-09-21,37.32
2011-09-22,41.349998
2011-09-23,41.25
2011-09-26,39.02
2011-09-27,37.709999
2011-09-28,41.080002
2011-09-29,38.84
2011-09-30,42.959999
2011-10-03,45.450001
2011-10-04,40.82
2011-10-05,37.810001
2011-10-06,36.27
2011-10-07,36.200001
2011-10-10,33.02
2011-10-11,32.860001
2011-10-12,31.26
2011-10-13,30.700001
2011-10-14,28.24
2011-10-17,33.389999
2011-10-18,31.559999
2011-10-19,34.439999
2011-10-20,34.779999
2011-10-21,31.32
2011-10-24,29.26
2011-10-25,32.220001
2011-10-26,29.860001
2011-10-27,25.459999
2011-10-28,24.530001
2011-10-31,29.959999
2011-11-01,34.77
2011-11-02,32.740002
2011-11-03,30.5
2011-11-04,30.16
2011-11-07,29.85
2011-11-08,27.48
2011-11-09,36.16
2011-11-10,32.810001
2011-11-11,30.040001
2011-11-14,31.129999
2011-11-15,31.219999
2011-11-16,33.509998
2011-11-17,34.509998
2011-11-18,32.0
2011-11-21,32.91
2011-11-22,31.969999
2011-11-23,33.98
2011-11-25,34.470001
2011-11-28,32.130001
2011-11-29,30.639999
2011-11-30,27.799999
2011-12-01,27.41
2011-12-02,27.52
2011-12-05,27.84
2011-12-06,28.129999
2011-12-07,28.67
2011-12-08,30.59
2011-12-09,26.379999
2011-12-12,25.67
2011-12-13,25.41
2011-12-14,26.040001
2011-12-15,25.110001
2011-12-16,24.290001
2011-12-19,24.92
2011-12-20,23.219999
2011-12-21,21.43
2011-12-22,21.16
2011-12-23,20.73
2011-12-27,21.91
2011-12-28,23.52
2011-12-29,22.65
2011-12-30,23.4
2012-01-03,22.969999
2012-01-04,22.219999
2012-01-05,21.48
2012-01-06,20.629999
2012-01-09,21.07
2012-01-10,20.690001
2012-01-11,21.049999
2012-01-12,20.469999
2012-01-13,20.91
2012-01-17,22.200001
2012-01-18,20.889999
2012-01-19,19.870001
2012-01-20,18.280001
2012-01-23,18.67
2012-01-24,18.91
2012-01-25,18.309999
