2012-07-02,30.77,3.5749006511026096
2014-05-27,63.48,1.8849548945701666
2014-05-28,63.509998,1.9764242760123947
2014-05-29,63.830002,1.966716445013924
2014-05-30,63.299999,1.9482635544296085
2014-06-02,63.080002,1.9320603680650201
2014-06-03,62.869999,1.818494991835513
2014-06-04,63.34,1.734965477779905
2014-06-05,63.189999,1.6689784535668895
2014-06-06,62.5,1.6500578992169421
2014-06-09,62.880001,1.5043360382964464
2014-06-10,65.769997,1.431260946697322
2014-06-11,65.779999,1.4625113439054533
2014-06-12,64.290001,1.3721295361156913
2014-06-13,64.5,1.3747036298623194
2014-06-16,64.190002,1.3475144448833256
2014-06-17,64.400002,1.322231462202138
2014-06-18,65.599998,1.1799031202558712
2014-06-19,64.339996,1.1746649013979353
2014-06-20,64.5,1.2029452727188827
2014-06-23,65.370003,1.183261500544034
2014-06-24,65.720001,1.083326781422787
2014-06-25,67.440002,1.1010787592415334
2014-06-26,67.129997,1.1523258607592317
2014-06-27,67.599998,1.0923276661552752
2014-06-30,67.290001,1.1097579983018349
2014-07-01,68.059998,1.0581211340372905
2014-07-02,66.449997,1.058833836339637
2014-07-03,66.290001,1.0332426493405573
2014-07-07,65.290001,1.039635668738498
2014-07-08,62.759998,1.045593604657809
2014-07-09,64.970001,1.0681217485647108
2014-07-10,64.870003,1.1799331156481057
2014-07-11,66.339996,1.1683602309610552
2014-07-14,67.900002,1.2143122226834242
2014-07-15,67.169998,1.2792704353146498
2014-07-16,67.660004,1.3043628794500048
2014-07-17,66.410004,1.3037691918812964
2014-07-18,68.419998,1.3585980458070088
2014-07-21,69.400002,1.4197223931457295
2014-07-22,69.269997,1.4466484661099333
2014-07-23,71.290001,1.306434595592282
2014-07-24,74.980003,1.4003778397757491
2014-07-25,75.190002,1.487167663036623
2014-07-28,74.919998,1.4856247055949352
2014-07-29,73.709999,1.4815397596407114
2014-07-30,74.68,1.5253890938888042
2014-07-31,72.650002,1.5077095701891863
2014-08-01,72.360001,1.535571787258961
2014-08-04,73.510002,1.540662022846384
2014-08-05,72.690002,1.5484461584213236
2014-08-06,72.470001,1.5682967842362008
2014-08-07,73.169998,1.4934020734797355
2014-08-08,73.059998,1.5098978779806274
2014-08-11,73.440002,1.4917409918026907
2014-08-12,72.830002,1.4936325440260358
2014-08-13,73.769997,1.4838397640690433
2014-08-14,74.300003,1.445551365242492
2014-08-15,73.629997,1.4612838565781112
2014-08-18,74.589996,1.4405616989116667
2014-08-19,75.290001,1.3490883499984925
2014-08-20,74.809998,1.2666940317712054
2014-08-21,74.57,1.2829433019679404
2014-08-22,74.57,1.2198098112808797
2014-08-25,75.019997,1.143226308382014
2014-08-26,75.959999,1.1269941543918374
2014-08-27,74.629997,1.144103419728107
2014-08-28,73.860001,1.1407661319294387
2014-08-29,74.82,1.0775920856709114
2014-09-02,76.68,1.073291038491065
2014-09-03,75.830002,1.1478905866519862
2014-09-04,75.949997,1.0908046923228483
2014-09-05,77.260002,0.9320272685186356
2014-09-08,77.889999,0.9792368916722646
2014-09-09,76.669998,0.9941848706617588
2014-09-10,77.43,0.9925071885167848
2014-09-11,77.919998,0.98192911348784
2014-09-12,77.480003,0.9097501643007286
2014-09-15,74.580002,0.915320388547667
2014-09-16,76.080002,0.9927880170568808
2014-09-17,76.43,1.0209057061225135
2014-09-18,77.0,1.0260509554752801
2014-09-19,77.910004,1.0188372081660273
2014-09-22,76.800003,1.0527524835997542
2014-09-23,78.290001,1.083681787572895
2014-09-24,78.540001,1.1192021539130599
2014-09-25,77.220001,1.0873383254696
2014-09-26,78.790001,1.1205406348028362
2014-09-29,79.0,1.156629810376095
2014-09-30,79.040001,1.1225893768743422
2014-10-01,76.550003,1.0932848294838826
2014-10-02,77.080002,1.1803229543111884
2014-10-03,77.440002,1.1925147350537426
2014-10-06,77.559998,1.208010602422135
2014-10-07,76.290001,1.1931731926309783
2014-10-08,77.519997,1.2074132080964164
2014-10-09,75.910004,1.2008983516189933
2014-10-10,72.910004,1.2368455488799521
2014-10-13,72.989998,1.3312316699536442
2014-10-14,73.589996,1.25402936116456
2014-10-15,73.209999,1.2438426868555867
2014-10-16,72.629997,1.2558779727529386
2014-10-17,75.949997,1.2259776745916782
2014-10-20,76.949997,1.3447266062634364
2014-10-21,78.690002,1.3350035629424517
2014-10-22,78.370003,1.3759929145641685
2014-10-23,80.040001,1.3686419367745883
2014-10-24,80.669998,1.4192610112649484
2014-10-27,80.279999,1.3156780974944988
2014-10-28,80.769997,1.2661510868438224
2014-10-29,75.860001,1.2711086097234636
2014-10-30,74.110001,1.4621814147289354
2014-10-31,74.989998,1.5019592567743953
2014-11-03,73.879997,1.4928983262336548
2014-11-04,75.760002,1.479540322699418
2014-11-05,74.830002,1.551647588960549
2014-11-06,75.260002,1.5360947666772986
2014-11-07,75.599998,1.488718566495484
2014-11-10,75.0,1.4948488548834988
2014-11-11,74.610001,1.5198284809282334
2014-11-12,74.720001,1.4288265997187246
2014-11-13,74.25,1.4108139425790338
2014-11-14,74.879997,1.416418007870574
2014-11-17,74.239998,1.43930562144289
2014-11-18,74.339996,1.4125513251412507
2014-11-19,73.330002,1.3641457315618777
2014-11-20,73.599998,1.3393591903430244
2014-11-21,73.75,1.2144318808452206
2014-11-24,74.010002,1.217558437656019
2014-11-25,75.629997,1.2020911401411356
2014-11-26,77.620003,1.2561894711621333
2014-11-28,77.699997,1.3150297705970961
2014-12-01,75.099998,1.1727516141438783
2014-12-02,75.459999,1.2448350858099688
2014-12-03,74.879997,1.1870304338200544
2014-12-04,75.239998,1.1992390049253128
2014-12-05,76.360001,1.1456395380761253
2014-12-08,76.519997,1.1684990266034796
2014-12-09,76.839996,1.1592754259572662
2014-12-10,76.18,1.152935094314279
2014-12-11,77.730003,0.9660657604679096
2014-12-12,77.830002,0.9538234654831168
2014-12-15,76.989998,0.9189900668966906
2014-12-16,74.690002,0.9052773406220205
2014-12-17,76.110001,0.925206082902865
2014-12-18,78.400002,0.9459694932457414
2014-12-19,79.879997,1.0242883912244227
2014-12-22,81.449997,1.071056484835077
2014-12-23,80.610001,1.1086420068251277
2014-12-24,80.769997,1.1259530926121393
2014-12-26,80.779999,1.1276488304253367
2014-12-29,80.019997,1.1069616236927713
2014-12-30,79.220001,1.1105757207994074
2014-12-31,78.019997,1.1155014972910626
2015-01-02,78.449997,1.1622867622154738
2015-01-05,77.190002,1.1346465198432738
2015-01-06,76.150002,1.1768294156333525
2015-01-07,76.150002,1.2155738477484124
2015-01-08,78.18,1.2038636287251332
2015-01-09,77.739998,1.2190159234333544
2015-01-12,76.720001,1.1524229876820384
2015-01-13,76.449997,1.1933081074677816
2015-01-14,76.279999,1.089679037269241
2015-01-15,74.050003,1.0812052118968558
2015-01-16,75.18,1.1557684737395917
2015-01-20,76.239998,1.1899213101577613
2015-01-21,76.739998,1.1873747524006455
2015-01-22,77.650002,1.2021234279190947
2015-01-23,77.830002,1.2273061592849113
2015-01-26,77.5,1.2061364728502244
2015-01-27,75.779999,1.1538605785407243
2015-01-28,76.239998,1.2252354331478807
2015-01-29,78.0,1.2089787835465478
2015-01-30,75.910004,1.1815462310954752
2015-02-02,74.989998,1.2111307543109107
2015-02-03,75.400002,1.154661377960094
2015-02-04,75.629997,1.1110280076240293
2015-02-05,75.610001,1.0569127587144658
2015-02-06,74.470001,1.0230593212584869
2015-02-09,74.440002,1.0674836329884743
2015-02-10,75.190002,1.0684142260291347
2015-02-11,76.510002,1.0700044909408846
2015-02-12,76.230003,1.0938519472634771
2015-02-13,75.739998,1.054826473385001
2015-02-17,75.599998,1.0581210356694555
2015-02-18,76.709999,1.0098828995064222
2015-02-19,79.419998,1.012592367153056
2015-02-20,79.900002,1.126333619073007
2015-02-23,78.839996,1.059806501566002
2015-02-24,78.449997,1.0857568707888319
2015-02-25,79.559998,1.058011027354837
2015-02-26,80.410004,1.0927442770914024
2015-02-27,78.970001,1.1205519219176365
2015-03-02,79.75,1.0809521832123676
2015-03-03,79.599998,1.0634521778306476
2015-03-04,80.900002,1.0233888791724355
2015-03-05,81.209999,1.0552347566093234
2015-03-06,80.010002,1.0288944990078304
2015-03-09,79.440002,1.0711790141551811
2015-03-10,77.550003,1.0809028010981043
2015-03-11,77.57,1.0864830156633816
2015-03-12,78.93,1.0672304414807334
2015-03-13,78.050003,1.0494515386879317
2015-03-16,78.07,0.9952589877060736
2015-03-17,79.360001,0.9552181848584745
2015-03-18,80.910004,0.9912759649581602
2015-03-19,82.75,1.0449961949457531
2015-03-20,83.800003,1.1182333244099356
2015-03-23,84.43,1.108972293417829
2015-03-24,85.309998,1.1325015315977345
2015-03-25,82.919998,1.1336367548525499
2015-03-26,83.010002,1.1722044759336205
2015-03-27,83.300003,1.1635750544785721
2015-03-30,83.199997,1.1536145122321655
2015-03-31,82.220001,1.1514483233481865
2015-04-01,81.669998,1.1429453130595255
2015-04-02,81.559998,1.051652247477638
2015-04-06,82.440002,1.036122717735784
2015-04-07,82.32,1.0268875496118397
2015-04-08,82.279999,1.0151756945723605
2015-04-09,82.169998,0.9702903931419576
2015-04-10,82.040001,0.9395163987156357
2015-04-13,83.010002,0.8840155515089152
2015-04-14,83.519997,0.8903648820316877
2015-04-15,82.709999,0.9044375983949724
2015-04-16,82.309998,0.8835174622838832
2015-04-17,80.779999,0.8869923359814377
2015-04-20,83.089996,0.9001331101691948
2015-04-21,83.620003,0.9688861710740413
2015-04-22,84.629997,0.9087759064689754
2015-04-23,82.410004,0.9476973692086132
2015-04-24,81.529999,0.980057151622085
2015-04-27,81.910004,0.9784533163448889
2015-04-28,80.68,0.9930638399461983
2015-04-29,80.470001,0.9896985427501374
2015-04-30,78.769997,0.9345403143706379
2015-05-01,78.989998,0.932361217318261
2015-05-04,78.809998,0.899878907727094
2015-05-05,77.559998,0.8826195978222326
2015-05-06,78.099998,0.901957124313609
2015-05-07,78.43,0.8289279581099341
2015-05-08,78.510002,0.8393391056101386
2015-05-11,78.010002,0.8311311038972683
2015-05-12,77.459999,0.8484892348568956
2015-05-13,78.440002,0.8324268531632951
2015-05-14,81.370003,0.8516242122532734
2015-05-15,80.419998,0.9671564371661808
2015-05-18,80.879997,0.970951657709875
2015-05-19,80.629997,0.9850505769899658
2015-05-20,80.550003,0.9937653303041273
2015-05-21,80.480003,0.9926133207369895
2015-05-22,80.540001,0.9902307373537441
2015-05-26,79.330002,0.9537627230876138
2015-05-27,80.550003,0.9842509448516542
2015-05-28,80.150002,1.002093126537271
2015-05-29,79.190002,1.0025296791990568
2015-06-01,80.290001,0.9798044220121527
2015-06-02,80.440002,0.9328016852740967
2015-06-03,82.440002,0.9178899392922546
2015-06-04,82.050003,0.9589760578140942
2015-06-05,82.139999,0.8850253738671872
2015-06-08,80.669998,0.8526987312785891
2015-06-09,80.669998,0.8979757357729212
2015-06-10,82.160004,0.8471575239071142
2015-06-11,81.830002,0.8989100641484126
2015-06-12,81.529999,0.8404130743966934
2015-06-15,80.709999,0.843394702941197
2015-06-16,81.059998,0.869647561102653
2015-06-17,81.790001,0.8303183001728729
2015-06-18,82.910004,0.8370220346265842
2015-06-19,82.510002,0.8680255686534238
2015-06-22,84.739998,0.880788626733327
2015-06-23,87.879997,0.947142987960097
2015-06-24,88.860001,1.042576500395894
2015-06-25,87.980003,1.0376930522358903
2015-06-26,88.010002,0.9510059933031106
2015-06-29,85.800003,0.9127653755459973
2015-06-30,85.769997,0.9796658327958916
2015-07-01,86.910004,0.9704966980945406
2015-07-02,87.290001,1.0109100318471718
2015-07-06,87.550003,1.0225216631047147
2015-07-07,87.220001,1.0299376888485472
2015-07-08,85.650002,0.9917071223541448
2015-07-09,85.879997,1.0023221836688176
2015-07-10,87.949997,0.9946136588067648
2015-07-13,90.099998,1.032658186791066
2015-07-14,89.68,1.0665317304967519
2015-07-15,89.760002,1.0759268633979973
2015-07-16,90.849998,0.998030931795628
2015-07-17,94.970001,1.0221794914533493
2015-07-20,97.910004,1.1631345254564738
2015-07-21,98.389999,1.2024852101453325
2015-07-22,97.040001,1.2187468561418258
2015-07-23,95.440002,1.2046680240994696
2015-07-24,96.949997,1.2471069352656698
2015-07-27,94.169998,1.2867580139862826
2015-07-28,95.290001,1.3512954716075634
2015-07-29,96.989998,1.3760816335700061
2015-07-30,95.209999,1.4047556886770731
2015-07-31,94.010002,1.4220451737744157
2015-08-03,94.139999,1.448433993711349
2015-08-04,94.059998,1.365317818000304
2015-08-05,96.440002,1.2490511516848954
2015-08-06,95.120003,1.2945510463511452
2015-08-07,94.300003,1.3074675350727036
2015-08-10,94.150002,1.3353168447784527
2015-08-11,93.620003,1.2547690105192912
2015-08-12,94.190002,1.2724734439538419
2015-08-13,93.43,1.248921742437275
2015-08-14,94.419998,1.261525685586138
2015-08-17,93.93,1.2865766570495125
2015-08-18,95.169998,1.2913535591544132
2015-08-19,95.309998,1.2736832019731672
2015-08-20,90.559998,1.2696525139046426
2015-08-21,86.059998,1.366036892992201
2015-08-24,82.089996,1.4607926099103554
2015-08-25,83.0,1.6063868930683582
2015-08-26,87.190002,1.6399622789201231
2015-08-27,89.730003,1.7601564014294802
2015-08-28,91.010002,1.7099064082611666
2015-08-31,89.43,1.6566956465031395
2015-09-01,87.230003,1.6993255730587353
2015-09-02,89.889999,1.7370218313906483
2015-09-03,88.150002,1.7797792664924552
2015-09-04,88.260002,1.7936594633000773
2015-09-08,89.529999,1.699410292505833
2015-09-09,90.440002,1.7075153935775884
2015-09-10,91.980003,1.6826300697775436
2015-09-11,92.050003,1.676120988521003
2015-09-14,92.309998,1.6361072849254912
2015-09-15,92.900002,1.6408927914895464
2015-09-16,93.449997,1.6592275457861265
2015-09-17,94.339996,1.5965837103582172
2015-09-18,94.400002,1.5817728946159082
2015-09-21,95.550003,1.55490624417897
2015-09-22,92.959999,1.5897141796049516
2015-09-23,93.970001,1.663715234495609
2015-09-24,94.410004,1.6793703850938342
2015-09-25,92.769997,1.6677907225167128
2015-09-28,89.209999,1.6917679190807589
2015-09-29,86.669998,1.807398548333714
2015-09-30,89.900002,1.8616561554227482
2015-10-01,90.949997,1.9765226969730854
2015-10-02,92.07,1.8401671491645055
2015-10-05,94.010002,1.7064191093885195
2015-10-06,92.800003,1.6140009169420382
2015-10-07,92.400002,1.6209171779140912
2015-10-08,92.470001,1.4751605895822009
2015-10-09,93.239998,1.3833267149061572
2015-10-12,94.260002,1.36397287833452
2015-10-13,94.120003,1.3411518899240835
2015-10-14,94.07,1.2620412447311502
2015-10-15,95.959999,1.1651741511479752
2015-10-16,97.540001,1.1650296501401158
2015-10-19,98.470001,1.214870267948928
2015-10-20,97.0,1.1990680839327965
2015-10-21,97.110001,1.2160437407035962
2015-10-22,99.669998,1.1640102935874423
2015-10-23,102.190002,1.2470912065011779
2015-10-26,103.769997,1.3199026854009377
2015-10-27,103.699997,1.349485935094019
2015-10-28,104.199997,1.3321178590127467
2015-10-29,104.879997,1.31666623423049
2015-10-30,101.970001,1.3361593799784055
2015-11-02,103.309998,1.3911666205709068
2015-11-03,102.580002,1.3415304635602745
2015-11-04,103.940002,1.3294245487518448
2015-11-05,108.760002,1.3575042711865108
2015-11-06,107.099998,1.4463027989742114
2015-11-09,106.489998,1.3649486409860219
2015-11-10,107.910004,1.2863541748338805
2015-11-11,109.010002,1.2104552271919589
2015-11-12,108.019997,1.2056087224611682
2015-11-13,103.949997,1.195609809402874
2015-11-16,104.040001,1.2573341990889175
2015-11-17,105.129997,1.216755227207173
2015-11-18,107.769997,1.2368854367279662
2015-11-19,106.260002,1.3160175113648398
2015-11-20,107.32,1.3358580236037767
2015-11-23,106.949997,1.3327107218574525
2015-11-24,105.739998,1.3392845103526512
2015-11-25,105.410004,1.3756565178879614
2015-11-27,105.449997,1.3204394492188412
2015-11-30,104.239998,1.2677086402575786
2015-12-01,107.120003,1.2749197000949044
2015-12-02,106.07,1.3140234736373226
2015-12-03,104.379997,1.343244824121632
2015-12-04,106.18,1.311598624923935
2015-12-07,105.610001,1.2859065832936392
2015-12-08,106.489998,1.2531441628344135
2015-12-09,104.599998,1.2784396114582723
2015-12-10,105.419998,1.3226741760181981
2015-12-11,102.120003,1.3269902087710317
2015-12-14,104.660004,1.3395805686983617
2015-12-15,104.550003,1.3772419965049232
2015-12-16,106.790001,1.3570279294288679
2015-12-17,106.220001,1.3833321171259167
2015-12-18,104.040001,1.2534936435636286
2015-12-21,104.769997,1.2716733383812417
2015-12-22,105.510002,1.2758045648120795
2015-12-23,104.629997,1.2553193357553407
2015-12-24,105.019997,1.2497187987603167
2015-12-28,105.93,1.2315473403594657
2015-12-29,107.260002,1.1296712294301894
2015-12-30,106.220001,1.1681202438240512
2015-12-31,104.660004,1.166196681223739
2016-01-04,102.220001,1.1342258976047084
2016-01-05,102.730003,1.1664250086552568
2016-01-06,102.970001,1.1500500239044509
2016-01-07,97.919998,1.1462872499662826
2016-01-08,97.330002,1.2800525528851063
2016-01-11,97.510002,1.2898233344968093
2016-01-12,99.370003,1.2947123483463547
2016-01-13,95.440002,1.3184127273269197
2016-01-14,98.370003,1.366052498449228
2016-01-15,94.970001,1.4323403699961805
2016-01-19,95.260002,1.4977068017026804
2016-01-20,94.349998,1.451346591424023
2016-01-21,94.160004,1.4655058414363087
2016-01-22,97.940002,1.4446862396009115
2016-01-25,97.010002,1.513106916242922
2016-01-26,97.339996,1.5191343497044547
2016-01-27,94.449997,1.4227184948598912
2016-01-28,109.110001,1.443815561990768
2016-01-29,112.209999,1.8881746222929434
2016-02-01,115.089996,1.910344708249569
2016-02-02,114.610001,1.975870202071521
2016-02-03,112.690002,1.9199855131644639
2016-02-04,110.489998,1.953553103013184
2016-02-05,104.07,1.9965455706117967
2016-02-08,99.75,2.1741408728729175
2016-02-09,99.540001,2.306123180221531
2016-02-10,101.0,2.2845201387859224
2016-02-11,101.910004,2.291372275398772
2016-02-12,102.010002,2.28850053312423
2016-02-16,101.610001,2.242083525358936
2016-02-17,105.199997,2.1756385819155173
2016-02-18,103.470001,2.27284174505605
2016-02-19,104.57,2.3208051678632007
2016-02-22,107.160004,2.1839602202533124
2016-02-23,105.459999,2.2443191950283365
2016-02-24,106.879997,2.2918989915454033
2016-02-25,108.07,2.273792249516725
2016-02-26,107.919998,2.173237904142772
2016-02-29,106.919998,2.0785859843038117
2016-03-01,109.82,1.9904259424030528
2016-03-02,109.949997,2.0683011275219014
2016-03-03,109.580002,2.0400922832113286
2016-03-04,108.389999,2.044621298908481
2016-03-07,105.730003,1.9525675101709734
2016-03-08,105.93,2.0044733218234088
2016-03-09,107.510002,1.999466300810247
2016-03-10,107.32,1.946460084675668
2016-03-11,109.410004,1.504495315021997
2016-03-14,109.889999,1.4760811178491993
2016-03-15,110.669998,1.4072280837191722
2016-03-16,112.18,1.4167610804409714
2016-03-17,111.019997,1.4048365649032029
2016-03-18,111.449997,1.3732940794928832
